,timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,bids,asks,datetime,taker_sell_base_volume,buy_level_1_price,buy_level_1_qty,buy_level_1_filled,buy_level_1_V_before,sell_level_1_price,sell_level_1_qty,sell_level_1_filled,sell_level_1_V_before,buy_level_2_price,buy_level_2_qty,buy_level_2_filled,buy_level_2_V_before,sell_level_2_price,sell_level_2_qty,sell_level_2_filled,sell_level_2_V_before,Base_Asset_Stock,Quote_Asset_Stock,PNL
4620,1748704019,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 7088.5], [0.2117, 48934.2], [0.2116, 75030.6], [0.21150000000000002, 43130.0], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 74906.4], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 36156.0], [0.2104, 8414.1], [0.21030000000000001, 8354.1], [0.2102, 31029.3], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 32541.1], [0.212, 90527.9], [0.2121, 67627.6], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12381.5], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:06:59,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4621,1748704020,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 30063.1], [0.2116, 86572.6], [0.21150000000000002, 50452.4], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 74906.4], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 36156.0], [0.2104, 8414.1], [0.21030000000000001, 8354.1], [0.2102, 31029.3], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4], [0.20980000000000001, 8380.7]]","[[0.21180000000000002, 3015.0], [0.2119, 53538.6], [0.212, 90527.9], [0.2121, 67627.6], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3]]",2025-05-31 15:07:00,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4622,1748704021,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 3015.0], [0.2117, 48188.5], [0.2116, 75030.6], [0.21150000000000002, 43130.0], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 36156.0], [0.2104, 8414.1], [0.21030000000000001, 8354.1], [0.2102, 31029.3], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 32486.3], [0.212, 90527.9], [0.2121, 67627.6], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:01,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4623,1748704022,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 3015.0], [0.2117, 48188.5], [0.2116, 75030.6], [0.21150000000000002, 43130.0], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 36156.0], [0.2104, 8414.1], [0.21030000000000001, 8354.1], [0.2102, 31029.3], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 32486.3], [0.212, 90527.9], [0.2121, 67627.6], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:02,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4624,1748704023,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 3015.0], [0.2117, 48188.5], [0.2116, 75030.6], [0.21150000000000002, 43130.0], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 32486.3], [0.212, 90527.9], [0.2121, 67627.6], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:03,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4625,1748704024,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 6878.3], [0.2117, 52931.2], [0.2116, 75030.6], [0.21150000000000002, 47533.4], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 18058.6], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 23962.4], [0.212, 88167.8], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:04,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4626,1748704025,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 6878.3], [0.2117, 52931.2], [0.2116, 75030.6], [0.21150000000000002, 46731.5], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46679.6], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 23939.0], [0.212, 88167.8], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:05,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4627,1748704026,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 6878.3], [0.2117, 52931.2], [0.2116, 75030.6], [0.21150000000000002, 46731.5], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 24229.0], [0.212, 88167.8], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:06,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4628,1748704027,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 6878.3], [0.2117, 52931.2], [0.2116, 75030.6], [0.21150000000000002, 46731.5], [0.2114, 70774.2], [0.21130000000000002, 52964.4], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25406.0], [0.212, 90527.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:07,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4629,1748704028,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 6878.3], [0.2117, 43188.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 27397.9], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:08,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4630,1748704029,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 41030.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 27397.9], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:09,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4631,1748704030,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 41030.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:10,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4632,1748704031,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 41030.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:11,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4633,1748704032,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 41030.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 8393.0], [0.2101, 20492.1], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:12,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4634,1748704033,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 41030.5], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 10865.9], [0.2101, 18018.0], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:13,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4635,1748704034,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 45773.2], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 10865.9], [0.2101, 18018.0], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12353.2], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:14,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4636,1748704035,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 45773.2], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 10865.9], [0.2101, 18018.0], [0.21, 54054.7], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12381.5], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:15,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4637,1748704036,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 45773.2], [0.2116, 75030.6], [0.21150000000000002, 51691.9], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 10865.9], [0.2101, 18018.0], [0.21, 54087.1], [0.2099, 8315.4]]","[[0.2119, 25037.8], [0.212, 78365.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12381.5], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:16,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
4638,1748704037,0.2119,0.2119,0.2119,0.2119,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 8705.1], [0.2117, 53998.5], [0.2116, 66875.2], [0.21150000000000002, 51275.4], [0.2114, 70774.2], [0.21130000000000002, 47850.9], [0.2112, 41135.1], [0.2111, 83486.6], [0.211, 17301.8], [0.2109, 46651.1], [0.21080000000000002, 9486.2], [0.2107, 76138.8], [0.2106, 9316.8], [0.21050000000000002, 35150.2], [0.2104, 8414.1], [0.21030000000000001, 30972.6], [0.2102, 10865.9], [0.2101, 18018.0], [0.21, 54087.1], [0.2099, 8315.4]]","[[0.2119, 39211.8], [0.212, 64193.9], [0.2121, 68779.5], [0.2122, 66817.3], [0.21230000000000002, 80584.6], [0.2124, 77341.1], [0.21250000000000002, 53921.9], [0.2126, 12381.5], [0.2127, 15477.5], [0.21280000000000002, 71488.8], [0.2129, 11170.8], [0.213, 15677.4], [0.2131, 33237.8], [0.2132, 9785.2], [0.21330000000000002, 9146.0], [0.2134, 11605.7], [0.21350000000000002, 4874.6], [0.2136, 9357.7], [0.2137, 5409.3], [0.21380000000000002, 8666.5]]",2025-05-31 15:07:17,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26123.200000000015,8424.338950000003,2888.8328699999993
